68201.86	331.2102	1450882	1296517	5425.324	0.7829870386	1.033269521	43262.54313	16242.51145	10245.3453	2119.325059	568.9539333	0.1104033873	0.0508462616	0.01
68201.86	119.2502	1450882	1296517	16428.25	0.342870197	0.9363804894	39365.76761	15578.21999	9568.388604	2119.326557	517.0264786	0.0397500681	0.05084626753	0.01
68201.97	510.1974	1450911	1296465	3253.556	0.8698577462	1.052393576	44031.69262	16373.62997	10378.9637	2119.323794	579.2034269	0.1700657988	0.0508472844	0.01
68201.97	327.4557	1450912	1296465	5496.174	0.78015306	1.032645638	43237.4512	16238.23398	10240.98627	2119.325086	568.6195646	0.1091518998	0.0508472853	0.01
68201.97	327.4557	1450912	1296465	5496.174	0.78015306	1.032645638	43237.4512	16238.23398	10240.98627	2119.325086	568.6195646	0.1091518998	0.0508472853	0.01
68201.97	327.4557	1450912	1296465	5496.174	0.78015306	1.032645638	43237.4512	16238.23398	10240.98627	2119.325086	568.6195646	0.1091518998	0.0508472853	0.01
68201.97	327.4557	1450912	1296465	5496.174	0.78015306	1.032645638	43237.4512	16238.23398	10240.98627	2119.325086	568.6195646	0.1091518998	0.0508472853	0.01
68201.97	327.4557	1450912	1296465	5496.174	0.78015306	1.032645638	43237.4512	16238.23398	10240.98627	2119.325086	568.6195646	0.1091518998	0.0508472853	0.01
68201.97	327.4557	1450912	1296465	5496.174	0.78015306	1.032645638	43237.4512	16238.23398	10240.98627	2119.325086	568.6195646	0.1091518998	0.0508472853	0.01
67597.98	207.0799	1289511	1623328	10375.02	0.5849990359	0.9896836726	41509.5659	15943.67776	9940.814113	2119.326099	545.5941978	0.06902664774	0.0451909942	0.01
67597.98	194.603	1289511	1623328	11089.27	0.5564293801	0.9833942376	41256.6114	15900.55608	9896.870283	2119.326178	542.2233894	0.0648676647	0.0451909942	0.01
67597.98	109.6209	1289511	1623328	20279.12	0.1888353999	0.9024706708	38001.95017	15345.72718	9331.46314	2119.326711	498.8525889	0.0365403116	0.0451909942	0.01
67597.98	112.1592	1289511	1623328	19802.87	0.2078853333	0.9066643971	38170.61745	15374.48025	9360.764404	2119.326695	501.100207	0.03738640142	0.0451909942	0.01
67598.04	306.5669	1289527	1623293	6759.778	0.7296088627	1.021518642	42789.93506	16161.94497	10163.24275	2119.325474	562.6560766	0.1021889582	0.04519153785	0.01
67598.05	294.5446	1289527	1623295	7066.924	0.7173230469	1.018813995	42681.15646	16143.40129	10144.34555	2119.325393	561.2065227	0.09818154396	0.04519153785	0.01000009108
67594.14	180.2251	1288484	1625654	12045.18	0.5181929295	0.9749767169	40918.06752	15842.8438	9838.057671	2119.326269	537.7120384	0.06007502416	0.04515498812	0.01
67594.1	336.1406	1288472	1625679	6103.362	0.7558655225	1.027298885	43022.41039	16201.57552	10203.6289	2119.32529	565.7539847	0.112046875	0.04515458837	0.01
67594.1	335.9634	1288472	1625679	6106.984	0.7557206211	1.027266986	43021.12744	16201.35682	10203.40602	2119.325291	565.7368884	0.11198781	0.04515458836	0.01
67184.92	697.8317	1179115	1893202	2850.34	0.885986403	1.055944203	44174.49252	16397.97354	10403.77153	2119.322623	581.1063548	0.2326105593	0.0413221464	0.01000044662
67189.15	697.8317	1180259	1890178	2846.779	0.8861288549	1.055975561	44175.75632	16398.18881	10403.99077	2119.323388	581.1231836	0.2326105593	0.04136225995	0.01
67189.17	776.2188	1180265	1890163	2482.025	0.90071901	1.059187494	44304.93692	16420.2105	10426.43232	2119.322937	582.844612	0.2587395998	0.04136245503	0.01
67189.17	776.2188	1180265	1890163	2482.025	0.90071901	1.059187494	44304.93692	16420.2105	10426.43232	2119.322937	582.844612	0.2587395998	0.04136245503	0.01
67189.17	776.2188	1180265	1890163	2482.025	0.90071901	1.059187494	44304.93692	16420.2105	10426.43232	2119.322937	582.844612	0.2587395998	0.04136245503	0.01
67189.17	776.2188	1180265	1890163	2482.025	0.90071901	1.059187494	44304.93692	16420.2105	10426.43232	2119.322937	582.844612	0.2587395998	0.04136245503	0.01
67189.17	776.2188	1180265	1890163	2482.025	0.90071901	1.059187494	44304.93692	16420.2105	10426.43232	2119.322937	582.844612	0.2587395998	0.04136245503	0.01
67189.17	776.2188	1180265	1890163	2482.025	0.90071901	1.059187494	44304.93692	16420.2105	10426.43232	2119.322937	582.844612	0.2587395998	0.04136245503	0.01
67189.17	776.2188	1180265	1890163	2482.025	0.90071901	1.059187494	44304.93692	16420.2105	10426.43232	2119.322937	582.844612	0.2587395998	0.04136245503	0.01
63890.39	4349.129	298739.4	6453770	1524.573	0.9390170838	1.067618581	44644.02641	16478.01579	10485.33972	2119.321071	587.3632336	1.449709598	0.01046934032	0.01
63890.37	4349.129	298731.8	6453838	1524.631	0.9390147575	1.067618069	44644.00582	16478.01228	10485.33614	2119.321071	587.3629592	1.449709598	0.01046907441	0.01
63890.67	4349.129	298739.4	6453937	1524.895	0.939004183	1.067615755	44643.89738	16477.99478	10485.31913	2119.316576	587.3615854	1.449709598	0.01046934032	0.01000261148
63891.14	4349.129	298739.4	6454214	1525.432	0.9389827218	1.067611055	44643.68274	16477.95983	10485.28488	2119.309098	587.3588436	1.449709598	0.01046934032	0.01000695586
63891.15	4349.129	298739.4	6454219	1525.442	0.9389823119	1.067610965	44643.67864	16477.95916	10485.28423	2119.308955	587.3587912	1.449709598	0.01046934032	0.01000703884
63888.81	4349.989	298316.1	6457576	1527.368	0.9389052734	1.067593967	44643.03645	16477.84703	10485.16774	2119.321079	587.3500416	1.449996366	0.01045450625	0.01
63889.16	4350	298316.1	6457785	1527.766	0.938889349	1.067590479	44642.87691	16477.82107	10485.14231	2119.31545	587.3480049	1.45	0.01045450625	0.01000327008
63888.28	4350	298175.8	6458838	1528.441	0.9388623664	1.067584521	44642.65655	16477.78227	10485.10174	2119.321082	587.3449792	1.449999995	0.01044959038	0.01
63887.94	4350	298083.6	6459668	1529.15	0.9388339922	1.067578275	44642.40533	16477.73945	10485.0581	2119.321084	587.3416315	1.45	0.01044635931	0.01
63887.94	4350	298083.3	6459671	1529.153	0.9388338888	1.067578252	44642.40441	16477.73929	10485.05794	2119.321084	587.3416193	1.45	0.01044634754	0.01
63840.28	697.8412	285346.9	6575303	14173.93	0.4330428816	0.9562314545	40164.15267	15714.32236	9707.08587	2119.32643	527.665558	0.2326137464	0.01	0.01
63840.28	563.0232	285346.9	6575303	17751.11	0.2899555061	0.9247316438	38897.26322	15498.35307	9486.998958	2119.326617	510.7833065	0.1876743851	0.01	0.01
63840.28	697.8412	285346.9	6575303	14173.93	0.4330428816	0.9562314545	40164.15267	15714.32236	9707.08587	2119.32643	527.665558	0.2326137464	0.01	0.01
63840.28	697.8412	285346.9	6575303	14173.93	0.4330428816	0.9562314545	40164.15267	15714.32236	9707.08587	2119.32643	527.665558	0.2326137464	0.01	0.01
63840.28	697.8412	285346.9	6575303	14173.93	0.4330428816	0.9562314545	40164.15267	15714.32236	9707.08587	2119.32643	527.665558	0.2326137464	0.01	0.01
63840.28	697.8412	285346.9	6575303	14173.93	0.4330428816	0.9562314545	40164.15267	15714.32236	9707.08587	2119.32643	527.665558	0.2326137464	0.01	0.01
63840.28	697.8412	285346.9	6575303	14173.93	0.4330428816	0.9562314545	40164.15267	15714.32236	9707.08587	2119.32643	527.665558	0.2326137464	0.01	0.01
63840.28	697.8412	285346.9	6575303	14173.93	0.4330428816	0.9562314545	40164.15267	15714.32236	9707.08587	2119.32643	527.665558	0.2326137464	0.01	0.01
63840.28	697.8412	285346.9	6575303	14173.93	0.4330428816	0.9562314545	40164.15267	15714.32236	9707.08587	2119.32643	527.665558	0.2326137464	0.01	0.01
63840.28	697.8412	285346.9	6575303	14173.93	0.4330428816	0.9562314545	40164.15267	15714.32236	9707.08587	2119.32643	527.665558	0.2326137464	0.01	0.01
65159.08	181.0615	637766.7	4024438	24995.91	0.0001635037845	0.8609357066	36331.45734	15060.95478	9041.261331	2119.326837	476.5920199	0.06035383444	0.02235057502	0.01
63905.06	4350	302657.9	6418636	1494.477	0.9402209254	1.067883599	44654.68517	16479.83282	10487.19138	2119.320987	587.5052696	1.45	0.01060666635	0.01
63897.46	4350	300628.5	6436808	1509.73	0.9396108077	1.067749286	44649.28322	16478.91193	10486.25294	2119.32103	587.4332845	1.45	0.01053554456	0.01
63896.97	4349.974	300496.1	6437995	1510.745	0.9395701819	1.067740342	44648.92352	16478.85061	10486.19045	2119.321033	587.4284912	1.449991365	0.01053090535	0.01
63898.39	4350	300628.5	6437358	1510.796	0.9395681521	1.067739943	44648.85659	16478.84246	10486.18487	2119.306167	587.4278349	1.45	0.01053554456	0.01000863475
63897.3	4347.994	300584.6	6437201	1511.111	0.9395555416	1.067737119	44648.7939	16478.82852	10486.16793	2119.321034	587.4267639	1.449331208	0.0105340079	0.01
63897.69	4333.831	300688.9	6436267	1517.758	0.9392896721	1.06767859	44646.4399	16478.42723	10485.75899	2119.321052	587.3953951	1.44461018	0.01053766109	0.01
63892.86	4350	299398.3	6447848	1519.076	0.9392369574	1.067666985	44645.97316	16478.34766	10485.67791	2119.321056	587.3891755	1.45	0.01049243394	0.01
63890.39	4349.129	298739.4	6453770	1524.573	0.9390170838	1.067618581	44644.02641	16478.01579	10485.33972	2119.321071	587.3632336	1.449709598	0.01046934032	0.01
63890.37	4349.129	298731.8	6453838	1524.631	0.9390147575	1.067618069	44644.00582	16478.01228	10485.33614	2119.321071	587.3629592	1.449709598	0.01046907441	0.01
63890.67	4349.129	298739.4	6453937	1524.895	0.939004183	1.067615755	44643.89738	16477.99478	10485.31913	2119.316576	587.3615854	1.449709598	0.01046934032	0.01000261148
64146.57	314.8808	367196.7	5866748	24962.89	0.001484216169	0.8612264533	36343.15087	15062.9482	9043.292758	2119.326837	476.7478449	0.1049602673	0.01286843204	0.01
68201.77	992.0041	1450859	1296560	1301.858	0.9479256924	1.069579757	44722.90285	16491.46203	10499.04231	2119.320389	588.4143213	0.3306680467	0.05084543926	0.01
68201.79	119.2502	1450864	1296550	16428.46	0.3428616599	0.93637861	39365.69202	15578.2071	9568.375473	2119.326557	517.0254714	0.0397500681	0.05084563636	0.01
68201.81	633.6407	1450870	1296540	2470.77	0.9011691849	1.059286598	44308.92275	16420.88997	10427.12475	2119.322922	582.8977261	0.2112135745	0.05084582374	0.01
68201.86	331.2102	1450882	1296517	5425.324	0.7829870386	1.033269521	43262.54313	16242.51145	10245.3453	2119.325059	568.9539333	0.1104033873	0.0508462616	0.01
68201.86	119.2502	1450882	1296517	16428.25	0.342870197	0.9363804894	39365.76761	15578.21999	9568.388604	2119.326557	517.0264786	0.0397500681	0.05084626753	0.01
68201.97	510.1974	1450911	1296465	3253.556	0.8698577462	1.052393576	44031.69262	16373.62997	10378.9637	2119.323794	579.2034269	0.1700657988	0.0508472844	0.01
68201.97	327.4557	1450912	1296465	5496.174	0.78015306	1.032645638	43237.4512	16238.23398	10240.98627	2119.325086	568.6195646	0.1091518998	0.0508472853	0.01
68201.97	327.4557	1450912	1296465	5496.174	0.78015306	1.032645638	43237.4512	16238.23398	10240.98627	2119.325086	568.6195646	0.1091518998	0.0508472853	0.01
68201.97	327.4557	1450912	1296465	5496.174	0.78015306	1.032645638	43237.4512	16238.23398	10240.98627	2119.325086	568.6195646	0.1091518998	0.0508472853	0.01
68201.97	327.4557	1450912	1296465	5496.174	0.78015306	1.032645638	43237.4512	16238.23398	10240.98627	2119.325086	568.6195646	0.1091518998	0.0508472853	0.01
64460.01	256.0822	450957.3	5220632	24994.32	0.0002271644572	0.8609497211	36332.02099	15061.05087	9041.359249	2119.326837	476.5995309	0.08536072353	0.01580382864	0.01
65187.78	782.9278	645437.9	3981661	5121.715	0.7951313975	1.035943027	43370.06876	16260.84157	10264.0249	2119.324938	570.3867929	0.2609759471	0.02261941203	0.01
65187.78	530.1614	645437.9	3981661	7928.339	0.6828664309	1.011228581	42376.07959	16091.39416	10091.34684	2119.325733	557.1411422	0.1767204751	0.02261941203	0.01
65187.78	782.9278	645437.9	3981661	5121.715	0.7951313975	1.035943027	43370.06876	16260.84157	10264.0249	2119.324938	570.3867929	0.2609759471	0.02261941203	0.01
65187.78	782.9278	645437.9	3981661	5121.715	0.7951313975	1.035943027	43370.06876	16260.84157	10264.0249	2119.324938	570.3867929	0.2609759471	0.02261941203	0.01
65187.78	782.9278	645437.9	3981661	5121.715	0.7951313975	1.035943027	43370.06876	16260.84157	10264.0249	2119.324938	570.3867929	0.2609759471	0.02261941203	0.01
65187.78	782.9278	645437.9	3981661	5121.715	0.7951313975	1.035943027	43370.06876	16260.84157	10264.0249	2119.324938	570.3867929	0.2609759471	0.02261941203	0.01
